,x,y,x1,y1,Relative Scale,x_transformed,y_transformed,increment list
576,390,350,284,412,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.19709999999999997
577,390,351,284,414,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.1983
578,390,353,284,415,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.1983
579,389,354,284,417,0.21317542561065883,3.2857142857142856,3.0725388601036268,0.2015666666666667
580,389,355,283,419,0.21317542561065883,7.108108108108108,3.0833333333333335,0.2015666666666667
581,389,356,283,421,0.21317542561065883,7.108108108108108,3.0833333333333335,0.2033
582,389,358,283,422,0.21317542561065883,7.108108108108108,3.0833333333333335,0.2033
583,389,359,283,424,0.21317542561065883,7.108108108108108,3.0833333333333335,0.20093333333333332
584,389,360,283,426,0.21317542561065883,7.108108108108108,3.0833333333333335,0.20083333333333334
585,389,361,282,428,2.4164759725400455,5.521739130434782,3.1052631578947367,0.20083333333333334
586,389,363,282,429,2.4164759725400455,5.521739130434782,3.1052631578947367,0.20140000000000002
587,388,364,282,431,2.4164759725400455,5.521739130434782,3.1052631578947367,0.20140000000000002
588,388,365,282,433,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19736666666666666
589,388,367,282,435,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19463333333333332
590,388,368,281,436,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19463333333333332
591,388,369,281,438,0.3612098238963912,3.4776119402985075,3.1164021164021163,0.19329999999999997
592,388,370,281,440,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19329999999999997
593,387,372,281,442,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19516666666666668
594,387,373,281,443,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19366666666666665
595,387,374,280,445,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19366666666666665
596,387,376,280,447,0.2953625894802365,3.411764705882353,3.1164021164021163,0.1907
597,387,377,280,449,0.2953625894802365,3.411764705882353,3.1164021164021163,0.1907
598,387,378,280,450,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19066666666666665
599,387,379,279,452,0.2953625894802365,3.411764705882353,3.1164021164021163,0.19066666666666665
600,386,381,279,454,0.2953625894802365,3.411764705882353,3.1164021164021163,0.1865666666666667
601,386,382,279,456,0.6096256684491981,2.5294117647058822,3.1390374331550803,0.18896666666666664
602,386,383,279,457,1.215495320023806,1.9702970297029703,3.185792349726776,0.18896666666666664
603,386,384,278,459,1.5072209211553476,1.6785714285714286,3.185792349726776,0.19090000000000001
604,385,386,278,461,1.5072209211553476,1.6785714285714286,3.185792349726776,0.19090000000000001
605,385,387,277,463,1.5072209211553476,1.6785714285714286,3.185792349726776,0.18623333333333336
606,384,388,277,464,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.18633333333333332
607,384,389,276,466,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.18633333333333332
608,383,391,275,468,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.1851
609,383,392,274,469,2.0040623984400394,1.2058823529411764,3.2099447513812156,0.1851
610,382,393,273,471,2.324114088159032,0.9230769230769231,3.247191011235955,0.18613333333333332
611,381,394,272,472,2.324114088159032,0.9230769230769231,3.247191011235955,0.18833333333333335
612,381,395,271,474,2.324114088159032,0.9230769230769231,3.247191011235955,0.18833333333333335
613,380,396,270,475,2.324114088159032,0.9230769230769231,3.247191011235955,0.1877
614,379,397,269,476,2.324114088159032,0.9230769230769231,3.247191011235955,0.1877
615,378,398,268,478,1.816849816849817,1.380952380952381,3.197802197802198,0.1888
616,377,399,266,479,1.816849816849817,1.380952380952381,3.197802197802198,0.1888
617,376,399,265,480,1.816849816849817,1.380952380952381,3.197802197802198,0.1869333333333333
618,375,400,263,481,1.816849816849817,1.380952380952381,3.197802197802198,0.18883333333333333
619,374,400,262,482,2.594305120167189,0.7045454545454546,3.2988505747126435,0.18883333333333333
620,373,400,260,483,2.594305120167189,0.7045454545454546,3.2988505747126435,0.1858
621,372,401,259,484,2.594305120167189,0.7045454545454546,3.2988505747126435,0.1858
622,370,402,257,484,2.806549423893269,0.5463917525773195,3.3529411764705883,0.18506666666666668
623,369,402,255,485,2.806549423893269,0.5463917525773195,3.3529411764705883,0.18523333333333333
624,368,402,254,485,2.806549423893269,0.5463917525773195,3.3529411764705883,0.18523333333333333
625,367,403,252,486,2.806549423893269,0.5463917525773195,3.3529411764705883,0.1854333333333333
626,365,403,250,486,2.806549423893269,0.5463917525773195,3.3529411764705883,0.1854333333333333
627,365,403,250,486,1.541841982234689,1.608695652173913,3.150537634408602,0.19016666666666668
628,364,403,248,486,1.541841982234689,1.608695652173913,3.150537634408602,0.19016666666666668
629,363,404,247,487,1.541841982234689,1.608695652173913,3.150537634408602,0.19446666666666665
630,362,404,245,487,1.541841982234689,1.608695652173913,3.150537634408602,0.1928666666666667
631,360,404,243,488,1.541841982234689,1.608695652173913,3.150537634408602,0.1928666666666667
632,359,404,241,488,1.541841982234689,1.608695652173913,3.150537634408602,0.1896
633,358,405,240,488,1.541841982234689,1.608695652173913,3.150537634408602,0.1896
634,357,405,238,489,2.6041458818312826,0.5463917525773195,3.150537634408602,0.18963333333333335
635,355,405,236,489,2.6041458818312826,0.5463917525773195,3.150537634408602,0.186
636,354,405,234,489,2.6041458818312826,0.5463917525773195,3.150537634408602,0.186
637,353,405,232,489,2.5289160127869805,0.6216216216216216,3.150537634408602,0.18686666666666665
638,351,405,230,489,2.5289160127869805,0.6216216216216216,3.150537634408602,0.18686666666666665
639,350,405,229,489,2.5289160127869805,0.6216216216216216,3.150537634408602,0.1867
640,349,405,227,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1858
641,348,405,225,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1858
642,346,405,223,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.18473333333333336
643,345,405,221,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.18473333333333336
644,344,405,220,489,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1842
645,342,405,218,488,1.7362742747542554,1.3255813953488371,3.0618556701030926,0.1842
646,341,405,216,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.18473333333333336
647,340,404,214,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.18363333333333332
648,339,404,212,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.18363333333333332
649,337,404,211,488,2.048432851311146,1.0134228187919463,3.0618556701030926,0.182
650,336,404,209,488,2.3074697051908117,0.7543859649122807,3.0618556701030926,0.182
651,335,404,207,488,2.3074697051908117,0.7543859649122807,3.0618556701030926,0.18286666666666668
652,333,404,205,488,2.3074697051908117,0.7543859649122807,3.0618556701030926,0.18373333333333336
653,332,404,203,488,2.3074697051908117,0.7543859649122807,3.0618556701030926,0.18373333333333336
654,331,404,202,488,2.3074697051908117,0.7543859649122807,3.0618556701030926,0.18309999999999998
655,329,404,200,488,2.3074697051908117,0.7543859649122807,3.0618556701030926,0.18309999999999998
656,328,404,198,488,2.3074697051908117,0.7543859649122807,3.0618556701030926,0.18276666666666666
657,327,404,196,488,1.891704570067143,0.7543859649122807,2.646090534979424,0.1822
658,326,404,195,488,1.1558441558441557,1.2727272727272727,2.4285714285714284,0.1822
659,324,404,193,487,1.3151857558637219,0.6949152542372882,2.01010101010101,0.18170000000000003
660,323,404,191,487,1.211517165005537,3.761904761904762,2.550387596899225,0.18170000000000003
661,322,404,189,487,0.452060574804257,2.896103896103896,2.444043321299639,0.18136666666666665
662,320,404,187,487,0.7806853866108407,3.1095890410958904,2.3289036544850497,0.18136666666666665
663,319,404,186,487,0.43594887373187374,3.1095890410958904,2.6736401673640167,0.18403333333333333
664,318,404,184,487,1.9020359485475766,0.6483516483516484,2.550387596899225,0.1842
665,317,403,182,487,1.0246884825899616,1.4193548387096775,2.444043321299639,0.1842
666,315,403,180,487,1.2880873279544374,1.0408163265306123,2.3289036544850497,0.18673333333333333
667,314,403,179,487,1.249948272294641,0.6759776536312849,1.9259259259259258,0.18673333333333333
668,313,403,177,487,0.5444015444015444,2.0,2.5444015444015444,0.1844333333333333
669,311,403,175,487,0.3724672664764834,2.061224489795918,2.4336917562724016,0.183
670,310,403,173,486,1.6598877980364657,0.6304347826086957,2.2903225806451615,0.183
671,309,403,172,486,2.9669678147939016,0.6304347826086957,3.5974025974025974,0.18209999999999998
672,307,403,170,486,2.9336677814938685,0.6304347826086957,3.5641025641025643,0.18209999999999998
673,306,403,168,486,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.18456666666666668
674,305,403,166,486,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.18786666666666668
675,304,402,164,486,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.18786666666666668
676,302,402,163,485,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.1884
677,301,402,161,485,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.1884
678,300,402,159,485,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.1877
679,299,402,158,484,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.1877
680,297,401,156,484,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.1930666666666667
681,296,401,154,484,2.9173359180282468,0.6304347826086957,3.5477707006369426,0.19323333333333334
682,295,401,152,483,2.854037267080745,0.6304347826086957,3.484472049689441,0.19323333333333334
683,293,400,151,483,2.854037267080745,0.6304347826086957,3.484472049689441,0.19223333333333334
684,292,400,149,482,2.854037267080745,0.6304347826086957,3.484472049689441,0.19223333333333334
685,291,400,147,482,2.854037267080745,0.6304347826086957,3.484472049689441,0.19503333333333334
686,290,400,146,481,2.854037267080745,0.6304347826086957,3.484472049689441,0.19609999999999997
687,289,400,144,480,4.765169612995701,0.6304347826086957,5.395604395604396,0.19609999999999997
688,287,399,142,480,5.1314699792960665,0.6304347826086957,5.761904761904762,0.1975666666666667
689,286,399,141,479,5.1314699792960665,0.6304347826086957,5.761904761904762,0.1975666666666667
690,285,398,139,478,5.1314699792960665,0.6304347826086957,5.761904761904762,0.1998666666666667
691,284,397,138,477,5.1314699792960665,0.6304347826086957,5.761904761904762,0.1998666666666667
692,283,396,136,476,5.1314699792960665,0.6304347826086957,5.761904761904762,0.20133333333333334
693,282,396,135,475,2.5494505494505493,1.3076923076923077,3.857142857142857,0.19866666666666666
694,281,395,133,474,2.5494505494505493,1.3076923076923077,3.857142857142857,0.19866666666666666
695,280,394,132,472,2.5494505494505493,1.3076923076923077,3.857142857142857,0.20023333333333335
696,279,393,131,471,2.570005534034311,1.3076923076923077,3.8776978417266186,0.20023333333333335
697,279,392,130,470,2.587621505848756,1.2900763358778626,3.8776978417266186,0.20359999999999998
698,278,391,130,468,2.570005534034311,1.3076923076923077,3.8776978417266186,0.20400000000000001
699,278,389,129,466,2.570005534034311,1.3076923076923077,3.8776978417266186,0.20400000000000001
700,277,388,128,465,2.587621505848756,1.2900763358778626,3.8776978417266186,0.2038
701,276,387,127,463,2.587621505848756,1.2900763358778626,3.8776978417266186,0.2038
702,276,386,126,462,2.604970568999346,1.2727272727272727,3.8776978417266186,0.2078
703,275,385,126,460,2.604970568999346,1.2727272727272727,3.8776978417266186,0.20686666666666667
704,275,384,125,458,2.604970568999346,1.2727272727272727,3.8776978417266186,0.20686666666666667
705,274,383,124,457,2.604970568999346,1.2727272727272727,3.8776978417266186,0.20679999999999998
706,274,381,124,455,2.6220587439822576,1.255639097744361,3.8776978417266186,0.20679999999999998
707,274,380,123,453,2.6220587439822576,1.255639097744361,3.8776978417266186,0.20733333333333331
708,273,379,123,452,2.604970568999346,1.2727272727272727,3.8776978417266186,0.20733333333333331
709,273,378,123,450,2.638891871577365,1.2388059701492538,3.8776978417266186,0.20929999999999999
710,273,376,122,448,2.6220587439822576,1.255639097744361,3.8776978417266186,0.20946666666666666
711,273,375,122,447,2.6220587439822576,1.255639097744361,3.8776978417266186,0.20946666666666666
712,273,374,122,445,2.6220587439822576,1.255639097744361,3.8776978417266186,0.21226666666666666
713,273,373,122,443,2.6220587439822576,1.255639097744361,3.8776978417266186,0.21226666666666666
714,273,371,122,441,2.6220587439822576,1.255639097744361,3.8776978417266186,0.21426666666666666
715,273,370,122,440,2.6220587439822576,1.255639097744361,3.8776978417266186,0.2147
716,273,370,122,440,2.6220587439822576,1.255639097744361,3.8776978417266186,0.2147
717,273,369,122,438,2.601503759398496,1.255639097744361,3.857142857142857,0.21733333333333332
718,273,368,122,436,2.601503759398496,1.255639097744361,3.857142857142857,0.21733333333333332
719,273,366,122,434,2.601503759398496,1.255639097744361,3.857142857142857,0.2154
720,273,365,122,433,2.601503759398496,1.255639097744361,3.857142857142857,0.2169333333333333
721,273,364,122,431,2.601503759398496,1.255639097744361,3.857142857142857,0.2169333333333333
722,273,363,122,429,2.601503759398496,1.255639097744361,3.857142857142857,0.22146666666666667
723,273,361,122,428,2.601503759398496,1.255639097744361,3.857142857142857,0.22146666666666667
724,273,360,122,426,2.638891871577365,1.2388059701492538,3.8776978417266186,0.2194333333333333
725,273,359,122,424,2.638891871577365,1.2388059701492538,3.8776978417266186,0.2194333333333333
726,273,358,123,422,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.21936666666666668
727,273,356,123,421,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.2183
728,274,355,123,419,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.2183
729,274,354,124,417,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.22113333333333332
730,274,353,124,416,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.22113333333333332
731,274,351,124,414,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.22036666666666668
732,274,350,124,412,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.22186666666666668
733,274,349,124,411,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.22186666666666668
734,274,348,124,409,2.671815488785442,1.2058823529411764,3.8776978417266186,0.2214
735,274,346,124,407,2.671815488785442,1.2058823529411764,3.8776978417266186,0.2214
736,275,345,124,405,2.671815488785442,1.2058823529411764,3.8776978417266186,0.2227
737,275,344,125,404,2.708769702739871,1.1897810218978102,3.898550724637681,0.22359999999999997
738,275,342,124,402,2.6554756195043963,1.2222222222222223,3.8776978417266186,0.22359999999999997
739,275,341,124,400,2.708769702739871,1.1897810218978102,3.898550724637681,0.22303333333333333
740,275,340,125,399,2.8006486267355832,1.097902097902098,3.898550724637681,0.22303333333333333
741,275,339,125,398,2.6879168198288084,1.1897810218978102,3.8776978417266186,0.22236666666666668
742,275,337,125,396,2.740277343342717,1.158273381294964,3.898550724637681,0.22236666666666668
743,275,336,125,394,2.7556935817805384,1.1428571428571428,3.898550724637681,0.22423333333333334
744,275,335,125,393,2.740277343342717,1.158273381294964,3.898550724637681,0.22753333333333334
745,275,334,126,391,2.740277343342717,1.158273381294964,3.898550724637681,0.22753333333333334
746,276,332,126,389,2.816326530612245,1.0408163265306123,3.857142857142857,0.22856666666666667
747,276,331,126,387,2.8477926641774656,0.910828025477707,3.7586206896551726,0.22856666666666667
748,276,330,126,386,2.8881565727605194,0.7964071856287425,3.684563758389262,0.22926666666666665
749,276,328,126,384,2.9046675076590374,0.6759776536312849,3.5806451612903225,0.2296
750,276,327,126,382,2.921972049689441,0.5625,3.484472049689441,0.2296
751,276,326,126,381,2.938898901226673,0.4563106796116505,3.395209580838323,0.22903333333333334
752,276,325,126,379,2.941384511364227,0.3574660633484163,3.2988505747126435,0.22903333333333334
753,276,323,127,377,2.9425720722791855,0.25523012552301255,3.197802197802198,0.23176666666666665
754,276,322,126,375,2.935939679395177,0.1583011583011583,3.094240837696335,0.23176666666666665
755,276,321,126,374,3.3538941667814033,0.11524163568773234,3.4691358024691357,0.23023333333333335
756,276,319,126,372,3.636784850926672,0.10294117647058823,3.73972602739726,0.23016666666666669
757,276,318,127,370,3.636784850926672,0.10294117647058823,3.73972602739726,0.23016666666666669
758,276,317,127,369,3.632714957286559,0.1070110701107011,3.73972602739726,0.23346666666666666
759,276,316,127,367,3.628614916286149,0.1111111111111111,3.73972602739726,0.23346666666666666
760,276,314,127,365,3.632714957286559,0.1070110701107011,3.73972602739726,0.23326666666666665
761,277,313,127,364,3.63887291546866,0.06382978723404255,3.7027027027027026,0.2342
762,277,312,127,362,3.3551749813849594,0.17647058823529413,3.5316455696202533,0.2342
763,277,311,128,360,3.2547864506627393,0.030927835051546393,3.2857142857142856,0.2343
764,277,309,128,359,2.9379968203497615,0.7647058823529411,3.7027027027027026,0.2343
765,278,308,129,357,2.9379968203497615,0.7647058823529411,3.7027027027027026,0.23566666666666666
766,278,307,129,355,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.235
767,278,306,129,353,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.235
768,278,304,129,352,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.2336333333333333
769,278,303,130,350,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.2336333333333333
770,278,302,130,348,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.23003333333333334
771,279,301,130,347,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.23003333333333334
772,279,299,131,345,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.23013333333333333
773,280,298,131,344,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.23106666666666667
774,280,297,132,342,2.9275547737086196,0.7751479289940828,3.7027027027027026,0.23106666666666667
775,280,297,132,342,3.052130696838321,0.02040816326530612,3.0725388601036268,0.23079999999999998
776,280,296,132,340,3.052130696838321,0.2345679012345679,6.970149253731344,0.23079999999999998
777,281,294,133,339,3.052130696838321,0.16731517509727625,6.714285714285714,0.22936666666666666
778,281,293,133,337,3.052130696838321,0.1320754716981132,6.633802816901408,0.23093333333333332
779,281,292,133,335,3.052130696838321,0.0989010989010989,6.47945205479452,0.23093333333333332
780,281,291,133,334,3.052130696838321,0.06382978723404255,6.333333333333333,0.2263666666666667
781,281,289,133,332,3.052130696838321,0.030927835051546393,6.2631578947368425,0.2263666666666667
782,282,288,134,330,3.052130696838321,0.8633540372670807,7.25,0.22966666666666666
783,282,287,134,329,3.052130696838321,0.7751479289940828,7.0606060606060606,0.22966666666666666
784,282,286,135,327,3.052130696838321,0.7241379310344828,6.970149253731344,0.22966666666666666
785,282,284,135,325,3.052130696838321,0.6759776536312849,6.797101449275362,0.22976666666666665
786,283,283,136,324,3.052130696838321,0.6304347826086957,6.797101449275362,0.22976666666666665
787,283,283,136,324,3.052130696838321,0.5789473684210527,6.714285714285714,0.23113333333333333
788,284,282,137,322,3.052130696838321,0.5306122448979592,6.633802816901408,0.23113333333333333
789,283,281,136,321,3.052130696838321,0.48514851485148514,6.47945205479452,0.22993333333333332
790,283,281,136,321,3.052130696838321,0.4354066985645933,6.405405405405405,0.22623333333333337
791,284,280,137,319,3.052130696838321,0.3888888888888889,6.2631578947368425,0.22623333333333337
792,284,279,137,318,3.052130696838321,0.3452914798206278,6.128205128205129,0.22853333333333334
793,284,279,137,318,3.052130696838321,0.2987012987012987,6.0,0.22853333333333334
794,284,279,137,318,3.052130696838321,0.25523012552301255,5.878048780487805,0.2303666666666667
795,284,279,137,318,5.491307454155751,0.2145748987854251,5.705882352941177,0.2296
796,284,279,137,318,5.373579545454546,0.171875,5.545454545454546,0.2296
797,284,279,137,318,5.263528923906283,0.1320754716981132,5.395604395604396,0.22973333333333334
798,284,279,137,318,5.164410058027079,0.09090909090909091,5.25531914893617,0.22973333333333334
799,284,279,137,318,5.114035087719299,0.05263157894736842,5.166666666666667,0.22659999999999997
800,284,279,137,318,5.1317236433181925,0.12359550561797752,5.25531914893617,0.22773333333333337
801,284,279,137,318,5.032681604110175,0.04895104895104895,5.081632653061225,0.22773333333333337
802,284,279,137,318,4.5219701614551395,0.2875536480686695,4.809523809523809,0.222
803,284,279,137,318,4.363352420614263,0.17647058823529413,4.539823008849558,0.222
804,284,279,137,318,4.303561783115687,0.11524163568773234,4.418803418803419,0.22646666666666665
805,284,279,137,318,4.241955336732899,0.06382978723404255,4.305785123966942,0.22646666666666665
806,284,279,137,318,4.157142009376298,0.0948905109489051,4.252032520325203,0.2250666666666667
807,284,279,137,318,3.8769645262685226,0.17647058823529413,4.0534351145038165,0.22190000000000001
808,284,279,137,318,3.7679503594996553,0.04895104895104895,3.816901408450704,0.22190000000000001
809,284,279,137,318,3.781874039938556,0.07526881720430108,3.857142857142857,0.2194333333333333
810,284,279,137,318,3.781874039938556,0.07526881720430108,3.857142857142857,0.2194333333333333
811,284,279,137,318,3.781874039938556,0.07526881720430108,3.857142857142857,0.22236666666666668
812,284,278,138,316,3.781874039938556,0.07526881720430108,3.857142857142857,0.22003333333333333
813,284,278,138,316,3.781874039938556,0.07526881720430108,3.857142857142857,0.22003333333333333
814,285,276,138,315,1.0200708382526562,3.2857142857142856,4.305785123966942,0.2154333333333333
815,285,275,138,313,1.5293466223698782,2.5714285714285716,4.10077519379845,0.2154333333333333
816,285,274,138,311,1.6883713301623753,2.2967032967032965,3.985074626865672,0.21463333333333334
817,285,273,138,310,1.837326234841763,2.061224489795918,3.898550724637681,0.21463333333333334
818,285,273,138,310,1.967014117957514,1.830188679245283,3.797202797202797,0.21446666666666667
819,285,271,138,308,2.0711237553342814,1.631578947368421,3.7027027027027026,0.21363333333333331
820,285,270,138,306,2.1383862039599744,1.459016393442623,3.5974025974025974,0.21363333333333331
821,284,269,138,305,2.2272727272727275,1.2727272727272727,3.5,0.21096666666666666
822,284,268,137,303,2.267550006370238,1.127659574468085,3.395209580838323,0.21096666666666666
823,284,267,136,302,2.3384545177973837,0.9736842105263158,3.3121387283236996,0.20650000000000002
824,283,265,136,300,2.38173142467621,0.8404907975460123,3.2222222222222223,0.21090000000000003
825,283,264,136,298,2.482485128883014,0.7647058823529411,3.247191011235955,0.21090000000000003
826,282,263,135,297,2.5030049647243273,0.7441860465116279,3.247191011235955,0.2098
827,282,262,134,296,2.552275756998667,0.6949152542372882,3.247191011235955,0.2098
828,281,261,133,294,2.561797752808989,0.6853932584269663,3.247191011235955,0.20533333333333334
829,280,260,132,293,2.561797752808989,0.6853932584269663,3.247191011235955,0.20383333333333334
830,279,259,131,292,2.561797752808989,0.6853932584269663,3.247191011235955,0.20383333333333334
831,279,258,130,290,2.561797752808989,0.6853932584269663,3.247191011235955,0.20173333333333335
832,278,257,129,289,2.561797752808989,0.6853932584269663,3.247191011235955,0.20173333333333335
833,277,256,127,288,2.561797752808989,0.6853932584269663,3.247191011235955,0.2033
834,276,256,126,287,2.561797752808989,0.6853932584269663,3.247191011235955,0.2033
835,275,255,125,286,2.561797752808989,0.6853932584269663,3.247191011235955,0.19709999999999997
836,274,254,124,285,2.561797752808989,0.6853932584269663,3.247191011235955,0.19813333333333333
837,273,253,122,284,2.745614035087719,0.7543859649122807,3.5,0.19813333333333333
838,272,252,121,283,2.745614035087719,0.7543859649122807,3.5,0.1966
839,271,252,119,282,2.745614035087719,0.7543859649122807,3.5,0.1966
840,270,251,118,281,2.745614035087719,0.7543859649122807,3.5,0.19513333333333333
841,270,251,118,281,2.5935241229358876,0.6042780748663101,3.197802197802198,0.19503333333333334
842,269,251,116,280,3.48655953609514,0.12781954887218044,3.6143790849673203,0.19503333333333334
843,267,250,115,280,3.48655953609514,0.12781954887218044,3.6143790849673203,0.1945666666666667
844,266,250,113,279,3.4907835793493427,0.12359550561797752,3.6143790849673203,0.1945666666666667
845,265,249,112,278,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.19086666666666666
846,264,249,110,278,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.18633333333333332
847,263,248,109,277,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.18633333333333332
848,262,248,107,276,3.503759398496241,0.12781954887218044,3.6315789473684212,0.18483333333333332
849,260,247,106,276,3.503759398496241,0.12781954887218044,3.6315789473684212,0.18483333333333332
850,259,247,104,275,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.1866
851,258,247,102,275,3.503759398496241,0.12781954887218044,3.6315789473684212,0.1866
852,257,246,101,274,3.503759398496241,0.12781954887218044,3.6315789473684212,0.18233333333333332
853,256,246,99,274,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.17750000000000002
854,255,245,98,273,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.17750000000000002
855,253,245,96,273,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.17706666666666668
856,252,245,94,272,3.5079834417504436,0.12359550561797752,3.6315789473684212,0.17706666666666668
857,251,244,93,272,3.5121759622937945,0.11940298507462686,3.6315789473684212,0.17553333333333335
